manger_ID,First Name,Last Name,Team ID,Age,Date,End Date
8195,Kenneth,Moore,6,23,2006-10-29,2007-10-29
8196,Stephanie,Parker,305,23,2006-04-05,2007-04-05
8197,Tara,Daniel,457,65,1992-01-25,1993-01-24
8198,Jack,Bush,80,64,2004-04-12,2005-04-12
8199,Tyler,Phillips,285,70,1983-05-25,1984-05-24
8200,Dalton,Johnson,71,25,1970-01-22,1971-01-22
8201,Tammy,Smith,172,77,2017-10-16,2018-10-16
8202,Mary,Ball,433,65,1957-07-20,1958-07-20
8203,Anthony,Jordan,263,54,1988-04-03,1989-04-03
8204,Kenneth,Mays,212,41,2008-09-08,2009-09-08
8205,Matthew,Mcdaniel,53,67,1970-07-06,1971-07-06
8206,Thomas,Flores,188,35,2014-09-20,2015-09-20
8207,Gail,Martin,325,68,1960-11-15,1961-11-15
8208,William,Herrera,23,67,1965-01-08,1966-01-08
8209,Brittany,Morrison,351,77,1993-10-22,1994-10-22
8210,Stephanie,Johnson,33,59,1965-04-30,1966-04-30
8211,Stacy,Perkins,8,79,2014-10-19,2015-10-19
8212,Brenda,Wolfe,422,28,1979-02-14,1980-02-14
8213,Raymond,Oneal,350,41,2004-07-22,2005-07-22
8214,Gary,Thompson,255,28,1982-03-11,1983-03-11
8215,Pamela,Norton,48,22,2003-02-01,2004-02-01
8216,Lisa,Chambers,279,25,2001-09-06,2002-09-06
8217,Shannon,Schneider,172,50,1995-10-03,1996-10-02
8218,Denise,Hopkins,269,80,1971-04-03,1972-04-02
8219,Kelly,Hernandez,65,34,1980-07-08,1981-07-08
8220,Amanda,Brooks,57,69,1949-09-25,1950-09-25
8221,Brian,Woodard,277,21,2022-05-13,2023-05-13
8222,Kyle,Murphy,30,25,1965-01-13,1966-01-13
8223,Charles,Rhodes,234,57,1960-07-12,1961-07-12
8224,Cody,Nguyen,49,75,2019-04-08,2020-04-07
8225,Joshua,Howard,352,48,2008-05-02,2009-05-02
8226,Dawn,George,465,55,1998-04-28,1999-04-28
8227,Nicholas,Griffin,138,22,2008-01-13,2009-01-12
8228,Ryan,Thompson,359,76,2023-07-11,2024-07-10
8229,Christine,Pena,38,55,2001-09-07,2002-09-07
8230,Bruce,Hayes,499,77,1974-05-04,1975-05-04
8231,Johnathan,Young,186,53,2014-02-07,2015-02-07
8232,Jasmine,Williams,397,67,2012-05-29,2013-05-29
8233,Bryan,Ferguson,269,31,2011-06-14,2012-06-13
8234,Victoria,Joseph,10,49,1995-04-12,1996-04-11
8235,Emily,Zimmerman,437,40,2000-07-12,2001-07-12
8236,Chad,Sanders,86,58,1978-03-17,1979-03-17
8237,Regina,Martinez,404,58,1974-01-07,1975-01-07
8238,Alicia,Liu,428,26,1984-11-16,1985-11-16
8239,Kelly,Martinez,423,66,2015-05-22,2016-05-21
8240,Christine,Mcclure,181,56,2006-09-10,2007-09-10
8241,Lori,Klein,70,79,2007-03-04,2008-03-03
8242,Chad,Garcia,33,64,1994-06-12,1995-06-12
8243,Paul,Miller,500,64,2015-08-01,2016-07-31
8244,Carlos,Webster,170,55,1993-06-13,1994-06-13
8245,Carla,Weiss,252,36,1982-01-31,1983-01-31
8246,Margaret,Guzman,16,29,2012-05-25,2013-05-25
8247,Amanda,Shepard,128,80,1995-09-06,1996-09-05
8248,Johnny,Todd,474,46,1986-05-15,1987-05-15
8249,Jorge,Romero,418,22,2018-01-06,2019-01-06
8250,Stephanie,Aguirre,168,51,1958-08-25,1959-08-25
8251,Kristine,Daniels,123,25,2014-06-05,2015-06-05
8252,John,Reyes,20,24,2002-07-19,2003-07-19
8253,Sarah,Bond,401,34,2004-09-04,2005-09-04
8254,Sophia,Pittman,138,29,2023-07-16,2024-07-15
8255,Lauren,Deleon,69,53,1987-11-07,1988-11-06
8256,Kendra,Schroeder,165,73,1953-08-10,1954-08-10
8257,John,Gonzalez,420,71,1997-02-04,1998-02-04
8258,Rodney,Esparza,303,68,1998-09-12,1999-09-12
8259,Paige,Miller,306,63,1981-11-04,1982-11-04
8260,Miranda,Brooks,383,72,2009-06-06,2010-06-06
8261,Tammy,Williams,492,25,1996-07-12,1997-07-12
8262,Samantha,Bell,62,70,1962-03-30,1963-03-30
8263,Timothy,Mendoza,49,78,1980-01-13,1981-01-12
8264,Alice,Lowe,34,47,1962-09-03,1963-09-03
8265,Jeffrey,Johnston,202,49,1979-09-13,1980-09-12
8266,Jennifer,Bartlett,208,50,2017-08-01,2018-08-01
8267,Martin,Pittman,54,48,2021-08-07,2022-08-07
8268,Jessica,Williams,167,42,2017-06-02,2018-06-02
8269,Jordan,Krause,274,28,1964-08-02,1965-08-02
8270,April,Williams,10,76,2015-09-10,2016-09-09
8271,Kevin,Ramos,143,75,1951-08-08,1952-08-07
8272,Travis,Brown,80,20,1998-01-10,1999-01-10
8273,Mitchell,Kennedy,129,46,1958-11-29,1959-11-29
8274,Maurice,Hunt,353,79,2023-08-29,2024-08-28
8275,Dylan,Fox,146,56,1969-08-05,1970-08-05
8276,Marie,Bentley,41,23,1977-02-09,1978-02-09
8277,Cynthia,Lewis,254,43,1954-07-17,1955-07-17
8278,Michael,Guerrero,302,25,1985-06-11,1986-06-11
8279,Larry,Pena,434,36,1976-10-03,1977-10-03
8280,Jennifer,Jackson,50,40,2020-10-14,2021-10-14
8281,Caitlin,Griffin,142,77,2000-06-18,2001-06-18
8282,Jeremy,House,171,77,1989-07-27,1990-07-27
8283,Margaret,Hendricks,348,77,1946-07-01,1947-07-01
8284,Bradley,Mclaughlin,49,56,2014-09-22,2015-09-22
8285,Jeremy,Galvan,398,46,1960-09-12,1961-09-12
8286,Joshua,Ellison,167,46,2015-03-05,2016-03-04
8287,Anthony,Mooney,97,77,2014-02-21,2015-02-21
8288,Dustin,Powell,438,32,2019-10-17,2020-10-16
8289,David,Cameron,203,55,1988-01-18,1989-01-17
8290,Cindy,Vasquez,50,60,2023-05-26,2024-05-25
8291,Brooke,Meyer,157,56,1963-05-02,1964-05-01
8292,Christopher,Fields,97,41,1948-09-14,1949-09-14
8293,Bridget,Thomas,411,45,1968-06-18,1969-06-18
8294,Gary,Day,281,52,2015-07-22,2016-07-21
8295,Victoria,Allison,371,30,1982-01-05,1983-01-05
8296,Maria,Walter,118,69,2012-06-02,2013-06-02
8297,Alyssa,Smith,276,46,1976-06-09,1977-06-09
8298,Kenneth,Bennett,360,68,2008-07-01,2009-07-01
8299,Jose,Burns,486,71,2011-06-19,2012-06-18
8300,Danielle,Evans,109,33,1979-02-22,1980-02-22
8301,David,Pruitt,381,48,1997-02-24,1998-02-24
8302,Brett,Harmon,136,24,1988-03-23,1989-03-23
8303,Heather,Phillips,338,69,1958-03-29,1959-03-29
8304,Justin,Lane,126,29,1973-08-01,1974-08-01
8305,Lindsay,Mason,267,34,1952-08-25,1953-08-25
8306,Peter,Reed,458,63,1949-07-21,1950-07-21
8307,Roger,Jones,466,73,1980-09-28,1981-09-28
8308,Justin,Wu,184,47,1978-02-01,1979-02-01
8309,Tyler,Patel,214,43,1951-02-21,1952-02-21
8310,Donna,Tate,140,24,2021-08-28,2022-08-28
8311,Patricia,Fitzgerald,164,35,1988-11-01,1989-11-01
8312,Amy,Kennedy,95,63,1997-10-31,1998-10-31
8313,Rachel,Barker,422,71,1959-11-26,1960-11-25
8314,William,Lynch,283,64,1953-07-19,1954-07-19
8315,Anthony,Rodriguez,130,56,1958-06-14,1959-06-14
8316,Jared,Smith,383,39,1973-10-31,1974-10-31
8317,Ashley,Knight,229,46,1988-05-01,1989-05-01
8318,Jared,Davis,34,28,1951-06-30,1952-06-29
8319,Tyler,Mathews,124,21,1979-05-31,1980-05-30
8320,Linda,Cooper,51,22,1986-03-31,1987-03-31
8321,Tammy,Soto,49,58,1992-09-02,1993-09-02
8322,Janice,Burke,340,34,1970-04-06,1971-04-06
8323,Christopher,Turner,296,27,1960-06-24,1961-06-24
8324,Amy,Wise,367,37,2009-10-19,2010-10-19
8325,Curtis,Clark,355,19,1958-04-17,1959-04-17
8326,Daniel,Bautista,301,69,1957-02-27,1958-02-27
8327,Claudia,Cook,478,64,2011-07-21,2012-07-20
8328,Adam,Manning,160,72,1953-07-29,1954-07-29
8329,Jason,Scott,34,18,1949-02-13,1950-02-13
8330,Debra,Brown,15,20,1957-11-14,1958-11-14
8331,Amanda,Myers,99,26,1985-04-16,1986-04-16
8332,Katherine,Schmidt,131,70,2022-03-02,2023-03-02
8333,Jose,Lin,323,70,2010-07-25,2011-07-25
8334,Eric,Proctor,493,26,1962-06-15,1963-06-15
8335,Willie,Garza,322,29,1946-03-13,1947-03-13
8336,James,Brown,99,53,1990-05-23,1991-05-23
8337,Sarah,Stevenson,65,21,2005-01-06,2006-01-06
8338,Joshua,Valdez,270,39,1996-04-07,1997-04-07
8339,Matthew,Holloway,328,56,1950-06-23,1951-06-23
8340,Kristen,Fisher,254,60,2015-05-10,2016-05-09
8341,Tina,Sanders,317,38,1972-04-16,1973-04-16
8342,Scott,Garcia,494,33,1993-02-05,1994-02-05
8343,Peggy,Chen,320,74,1987-02-20,1988-02-20
8344,George,Brewer,290,47,2011-02-22,2012-02-22
8345,Laura,Gutierrez,290,20,1998-04-15,1999-04-15
8346,Corey,Lopez,371,62,2002-08-15,2003-08-15
8347,Stanley,Davis,235,20,2022-08-01,2023-08-01
8348,Christopher,Hart,302,19,1981-11-29,1982-11-29
8349,Kaitlyn,Wagner,89,52,1991-03-09,1992-03-08
8350,Latasha,Stewart,94,31,1981-02-09,1982-02-09
8351,Lindsey,Hendricks,289,63,2010-10-22,2011-10-22
8352,Maria,Sullivan,238,34,1948-02-16,1949-02-15
8353,Jason,Taylor,349,55,1958-02-08,1959-02-08
8354,Douglas,Clark,95,32,1969-04-23,1970-04-23
8355,Deborah,Rush,145,79,2019-07-09,2020-07-08
8356,Douglas,Boyer,100,53,2010-06-02,2011-06-02
8357,Julie,Hill,82,60,2004-06-01,2005-06-01
8358,Pamela,Taylor,202,78,2004-02-12,2005-02-11
8359,Vincent,Liu,295,69,1991-07-15,1992-07-14
8360,Ann,Martin,42,35,1957-05-02,1958-05-02
8361,Lauren,Peterson,315,33,1979-11-26,1980-11-25
8362,Erin,Davis,266,70,1981-11-01,1982-11-01
8363,Lisa,Medina,286,31,1978-08-25,1979-08-25
8364,Jonathan,Wilkins,46,40,1967-04-24,1968-04-23
8365,Mercedes,Robinson,232,67,1980-08-20,1981-08-20
8366,Tara,Huber,278,35,1967-05-27,1968-05-26
8367,Jacqueline,Ellis,76,30,1964-04-09,1965-04-09
8368,Alex,Jones,42,29,1998-05-20,1999-05-20
8369,Christine,Donovan,444,19,1987-11-30,1988-11-29
8370,Robert,Brown,148,27,1957-11-09,1958-11-09
8371,Ray,Estrada,143,68,1990-02-17,1991-02-17
8372,Jessica,Phillips,431,28,1997-04-09,1998-04-09
8373,Spencer,Ingram,493,59,1976-09-11,1977-09-11
8374,Leslie,Sweeney,124,20,1947-08-17,1948-08-16
8375,Rita,Jimenez,208,73,2008-07-17,2009-07-17
8376,Elizabeth,Ramirez,95,46,1994-02-02,1995-02-02
8377,Angela,Nelson,411,74,1968-01-18,1969-01-17
8378,Kelly,Kaiser,216,78,1971-10-21,1972-10-20
8379,Zachary,Boyer,348,46,1951-07-11,1952-07-10
8380,Lindsay,Gill,50,64,1994-01-06,1995-01-06
8381,Erica,Cook,447,47,1974-09-10,1975-09-10
8382,Valerie,Evans,263,28,1984-04-15,1985-04-15
8383,Walter,Rich,23,44,1996-08-26,1997-08-26
8384,Janice,Miller,10,78,1997-11-21,1998-11-21
8385,John,Sanders,101,55,1998-05-12,1999-05-12
8386,Brandon,Ashley,432,19,1983-09-25,1984-09-24
8387,Daniel,Brandt,87,37,1984-04-19,1985-04-19
8388,Sarah,Williams,2,58,1948-10-25,1949-10-25
8389,Todd,Hale,230,80,2017-11-06,2018-11-06
8390,Jon,Bass,95,50,1958-08-08,1959-08-08
8391,Christopher,Richardson,45,62,1993-05-23,1994-05-23
8392,David,Mcgee,77,49,2017-07-21,2018-07-21
8393,Jesus,Pennington,5,61,1956-11-11,1957-11-11
8394,Valerie,Sanchez,140,53,1982-10-04,1983-10-04
8395,Emily,Stewart,235,37,1946-06-27,1947-06-27
8396,Jack,Hernandez,333,62,1957-01-28,1958-01-28
8397,Tonya,Nicholson,76,44,2011-08-30,2012-08-29
8398,Jennifer,Ramirez,456,49,1946-04-04,1947-04-04
8399,Helen,Gonzalez,152,79,1990-01-18,1991-01-18
8400,Donna,Wise,103,63,2020-04-06,2021-04-06
8401,Audrey,Wolfe,472,63,1955-10-06,1956-10-05
8402,Sherry,Boyle,231,75,1949-07-06,1950-07-06
8403,Daniel,Price,481,58,1952-09-19,1953-09-19
8404,Brent,Miller,471,25,2012-09-08,2013-09-08
8405,Mark,Dunn,478,44,1958-02-16,1959-02-16
8406,Brooke,Myers,203,59,1993-10-02,1994-10-02
8407,Anthony,Ryan,57,62,1970-08-14,1971-08-14
8408,Sara,Scott,136,62,2004-07-07,2005-07-07
8409,Beth,Lopez,474,58,1988-09-02,1989-09-02
8410,Joshua,Morales,88,37,1952-09-30,1953-09-30
8411,Yolanda,Valdez,188,44,2004-05-27,2005-05-27
8412,Russell,Morgan,187,27,2008-05-12,2009-05-12
8413,Angelica,Robinson,163,63,1953-06-10,1954-06-10
8414,Annette,Watson,194,26,1951-01-22,1952-01-22
8415,Shelley,Robertson,111,74,1972-11-16,1973-11-16
8416,Christian,Choi,465,33,1952-02-09,1953-02-08
8417,Logan,Burns,297,29,1954-04-01,1955-04-01
8418,Gary,Paul,181,48,1961-04-11,1962-04-11
8419,Matthew,Hernandez,481,79,1986-08-03,1987-08-03
8420,Gregory,Morris,313,19,1950-07-07,1951-07-07
8421,David,Harris,104,34,1965-07-13,1966-07-13
8422,Julie,Clay,51,43,1960-05-02,1961-05-02
8423,Daniel,Elliott,165,66,2012-06-28,2013-06-28
8424,Beverly,Phillips,339,64,2019-07-20,2020-07-19
8425,Stephen,Mccoy,337,30,2006-07-01,2007-07-01
8426,Sarah,Reed,40,42,2003-01-04,2004-01-04
8427,Patricia,Keith,74,32,1985-08-09,1986-08-09
8428,John,Reid,410,24,1983-04-11,1984-04-10
8429,Joanna,Trevino,252,29,1976-09-20,1977-09-20
8430,Grace,Brown,139,72,2012-01-25,2013-01-24
8431,Eddie,Ramirez,328,21,1956-03-16,1957-03-16
8432,Jacob,Ortiz,471,73,1959-08-09,1960-08-08
8433,Jessica,Vaughn,136,75,2004-08-11,2005-08-11
8434,Deborah,Lane,325,27,2003-04-06,2004-04-05
8435,Tracy,Wiggins,265,66,1969-11-07,1970-11-07
8436,John,Larson,214,61,2019-07-14,2020-07-13
8437,Summer,Hopkins,488,50,1957-11-25,1958-11-25
8438,Shari,Thompson,351,79,1961-05-14,1962-05-14
8439,Matthew,Smith,465,27,2007-07-19,2008-07-18
8440,Ryan,Wiley,17,63,1967-05-10,1968-05-09
8441,Mary,Parker,40,37,2011-10-11,2012-10-10
8442,Randall,Scott,231,49,1958-05-12,1959-05-12
8443,Jeffrey,Dominguez,412,68,1968-03-28,1969-03-28
8444,Isabel,Everett,360,78,1966-04-05,1967-04-05
8445,Michelle,Hernandez,67,71,2021-01-19,2022-01-19
8446,Sarah,Moreno,107,47,1971-11-08,1972-11-07
8447,Debbie,Campbell,280,69,1946-03-28,1947-03-28
8448,Christopher,Sanchez,309,70,1962-03-02,1963-03-02
8449,Logan,Serrano,119,58,1981-06-25,1982-06-25
8450,Veronica,Short,28,27,1982-11-29,1983-11-29
8451,Evelyn,Carroll,413,33,2006-07-16,2007-07-16
8452,Tanya,Wood,116,71,2017-01-31,2018-01-31
8453,Mark,Bryant,458,65,1996-04-17,1997-04-17
8454,Sean,Miller,341,29,1991-09-18,1992-09-17
8455,Alexander,Coleman,168,20,1952-11-01,1953-11-01
8456,Robert,Malone,234,73,1967-06-24,1968-06-23
8457,Sarah,Wilson,92,37,1999-06-07,2000-06-06
8458,Allison,Lewis,172,72,1985-06-27,1986-06-27
8459,Jennifer,Schmidt,87,30,1964-09-02,1965-09-02
8460,Amy,West,57,27,1950-07-18,1951-07-18
8461,Katie,Glover,306,57,2009-06-05,2010-06-05
8462,Angela,Sandoval,470,25,2014-03-20,2015-03-20
8463,Shane,Fox,394,36,2010-03-21,2011-03-21
8464,Paul,Parker,43,41,1971-06-06,1972-06-05
8465,Brianna,Carter,123,37,1952-06-10,1953-06-10
8466,Lisa,Sharp,39,68,2002-03-06,2003-03-06
8467,Scott,Roberts,216,31,1949-01-23,1950-01-23
8468,Kelsey,Cardenas,191,36,1951-06-05,1952-06-04
8469,Carlos,Case,366,27,2005-08-23,2006-08-23
8470,Paul,Cowan,234,31,2006-02-17,2007-02-17
8471,Leroy,Weber,159,60,2011-02-27,2012-02-27
8472,Tanya,Bonilla,268,73,1998-03-10,1999-03-10
8473,Christopher,Reynolds,10,64,1958-10-07,1959-10-07
8474,Beverly,Griffith,243,41,1994-06-16,1995-06-16
8475,Micheal,Walker,38,36,1954-10-24,1955-10-24
8476,Benjamin,Jones,390,68,1958-04-21,1959-04-21
8477,Victoria,Ellis,370,54,1969-07-18,1970-07-18
8478,Samantha,Beck,459,30,2010-10-06,2011-10-06
8479,Patricia,Jones,258,47,1949-03-01,1950-03-01
8480,Richard,Thomas,381,19,1977-04-26,1978-04-26
8481,Suzanne,Davis,124,27,1993-04-03,1994-04-03
8482,Cynthia,Williams,385,33,1962-09-26,1963-09-26
8483,Brooke,Williams,223,25,1990-02-23,1991-02-23
8484,Carol,Smith,368,71,1965-07-24,1966-07-24
8485,Latasha,David,495,40,1970-06-14,1971-06-14
8486,Brandon,Wilson,471,57,2018-05-17,2019-05-17
8487,Christina,Lawrence,180,65,1994-06-01,1995-06-01
8488,Duane,Johnson,309,68,1966-08-04,1967-08-04
8489,Erica,Byrd,269,42,1990-10-31,1991-10-31
8490,Jessica,White,479,80,1999-11-01,2000-10-31
8491,Timothy,Bell,309,46,2010-09-21,2011-09-21
8492,Erika,Green,454,25,2009-01-25,2010-01-25
8493,Ryan,Rivera,67,69,1979-02-08,1980-02-08
8494,Gregg,Garcia,29,28,1971-01-27,1972-01-27
8495,Jonathon,Snyder,47,52,1968-11-25,1969-11-25
8496,Julie,Baird,240,26,2004-08-19,2005-08-19
8497,Sherry,Lutz,192,69,2019-07-01,2020-06-30
8498,Jessica,Harris,274,63,2001-10-30,2002-10-30
8499,Ryan,Peterson,217,38,1952-01-24,1953-01-23
8500,John,Castro,480,80,1997-02-24,1998-02-24
8501,Kelly,Morgan,266,59,1946-09-14,1947-09-14
8502,Frank,Martinez,312,64,2018-07-11,2019-07-11
8503,Elizabeth,Webster,286,70,2023-01-10,2024-01-10
8504,John,Greene,103,26,1998-08-26,1999-08-26
8505,Ashley,Li,442,32,1952-08-16,1953-08-16
8506,Melissa,Harris,248,73,1997-03-14,1998-03-14
8507,Phillip,Griffith,9,59,1984-04-23,1985-04-23
8508,Katherine,Robinson,271,65,2006-01-09,2007-01-09
8509,Deborah,Brown,305,27,1977-09-22,1978-09-22
8510,Christopher,Vargas,176,64,1991-04-21,1992-04-20
8511,Cassandra,Delacruz,201,70,2005-05-15,2006-05-15
8512,Susan,Hill,144,60,1974-09-02,1975-09-02
8513,Daniel,Arnold,420,58,1948-03-22,1949-03-22
8514,Bobby,Ramos,5,68,1989-03-15,1990-03-15
8515,Joshua,Stevenson,89,79,1979-06-13,1980-06-12
8516,Kathryn,Snyder,333,44,2005-04-17,2006-04-17
8517,Denise,Padilla,426,37,1980-01-25,1981-01-24
8518,Amanda,Ortega,98,39,2013-01-01,2014-01-01
8519,John,Clements,5,54,2005-05-24,2006-05-24
8520,Evelyn,Lamb,165,18,1992-11-30,1993-11-30
8521,Michael,Gonzalez,366,40,1996-06-08,1997-06-08
8522,Michael,Ramirez,193,77,1953-06-30,1954-06-30
8523,Kylie,Pitts,463,32,1997-08-25,1998-08-25
8524,Susan,Sanchez,361,79,2016-04-05,2017-04-05
8525,Rebecca,Phillips,378,44,2020-10-09,2021-10-09
8526,Aaron,Wagner,276,23,1982-04-16,1983-04-16
8527,Melissa,Spears,383,52,1953-04-09,1954-04-09
8528,Carrie,Abbott,481,66,1956-07-28,1957-07-28
8529,Candice,Jones,409,45,2007-05-31,2008-05-30
8530,Jason,Cameron,11,36,1962-02-26,1963-02-26
8531,Eric,Parsons,411,32,2005-02-08,2006-02-08
8532,Marilyn,Smith,429,42,1997-02-26,1998-02-26
8533,James,Webb,494,63,1975-05-23,1976-05-22
8534,Vanessa,Zamora,263,58,1986-03-11,1987-03-11
8535,Bruce,Yates,4,19,1976-03-06,1977-03-06
8536,Pedro,Davis,139,73,1969-07-08,1970-07-08
8537,Raymond,Whitaker,484,36,2019-09-20,2020-09-19
8538,Cynthia,Phillips,188,30,1996-06-17,1997-06-17
8539,Sandra,Wise,496,20,2010-01-17,2011-01-17
8540,Timothy,Glover,60,53,1970-06-18,1971-06-18
8541,Linda,Thompson,235,77,1966-01-30,1967-01-30
8542,Ashley,Brown,357,26,1976-06-23,1977-06-23
8543,Jeff,Hall,254,59,2010-11-14,2011-11-14
8544,Mallory,Walker,208,60,1947-04-26,1948-04-25
8545,Alexandra,Graham,323,72,1946-01-16,1947-01-16
8546,Leroy,Miller,239,51,1976-09-11,1977-09-11
8547,Anthony,Cobb,30,36,1992-07-07,1993-07-07
8548,Frank,Gonzalez,408,38,1993-02-22,1994-02-22
8549,Andrea,Perry,408,27,1990-02-18,1991-02-18
8550,Charlotte,Thomas,364,65,2016-04-24,2017-04-24
8551,Erin,Hawkins,287,37,1994-10-23,1995-10-23
8552,Rebecca,Wolf,317,35,1993-04-30,1994-04-30
8553,Patrick,Riggs,316,67,1990-11-11,1991-11-11
8554,Lisa,Davenport,152,60,2012-10-01,2013-10-01
8555,Benjamin,Marsh,98,29,1967-01-07,1968-01-07
8556,Jeffery,Fisher,379,73,1955-03-21,1956-03-20
8557,Karen,Lynch,168,69,1960-11-11,1961-11-11
8558,Gregory,Allen,485,32,2015-07-30,2016-07-29
8559,Carla,Best,499,75,1968-09-03,1969-09-03
8560,Sarah,Hopkins,62,27,2010-11-06,2011-11-06
8561,John,Allen,181,24,2003-10-21,2004-10-20
8562,Kimberly,Odom,486,21,2018-10-25,2019-10-25
8563,Aaron,Mendoza,97,73,1962-06-23,1963-06-23
8564,Amy,Stevens,320,46,2021-04-09,2022-04-09
8565,Sierra,Galvan,278,53,1951-07-06,1952-07-05
8566,Richard,King,131,47,1954-08-17,1955-08-17
8567,Melissa,Brown,298,41,1997-06-09,1998-06-09
8568,Vanessa,Vaughn,285,71,1992-02-25,1993-02-24
8569,Mary,Lee,337,62,1946-03-03,1947-03-03
8570,Aaron,Rodriguez,356,52,1982-11-18,1983-11-18
8571,John,Lee,364,80,1998-03-28,1999-03-28
8572,Nancy,Campos,288,25,1989-11-03,1990-11-03
8573,Sara,Lopez,200,57,2020-11-09,2021-11-09
8574,Joseph,Wade,182,71,1976-10-26,1977-10-26
8575,Kristen,Murray,415,53,1967-03-08,1968-03-07
8576,Rachel,Bailey,85,35,1998-03-13,1999-03-13
8577,Matthew,Fernandez,285,47,1988-03-04,1989-03-04
8578,Victoria,Brown,161,71,1992-07-12,1993-07-12
8579,Danny,Grant,261,25,1954-02-11,1955-02-11
8580,Kathleen,Wright,132,63,1998-04-17,1999-04-17
8581,Heidi,Ford,232,58,1982-11-24,1983-11-24
8582,Jessica,Newman,313,46,1992-11-25,1993-11-25
8583,Teresa,Mccoy,140,48,1956-07-06,1957-07-06
8584,Eric,Russell,73,58,2011-05-03,2012-05-02
8585,Jamie,Willis,97,63,2005-01-06,2006-01-06
8586,James,Myers,321,27,1961-09-01,1962-09-01
8587,John,Kelly,351,56,1967-07-02,1968-07-01
8588,Joseph,Smith,340,80,1983-05-19,1984-05-18
8589,Paul,Walker,479,40,1968-09-17,1969-09-17
8590,Alicia,Booth,149,45,2017-11-19,2018-11-19
8591,Donald,Carter,323,50,1967-01-21,1968-01-21
8592,Crystal,Smith,129,77,1957-06-28,1958-06-28
8593,Timothy,Willis,57,75,1986-04-09,1987-04-09
8594,Jamie,Johnson,466,41,2002-06-02,2003-06-02
8595,Christopher,Oconnell,429,68,2003-06-06,2004-06-05
8596,Eric,Bush,368,26,2004-01-26,2005-01-25
8597,Jesse,Edwards,417,54,1953-04-26,1954-04-26
8598,Jeremy,Morrison,488,53,2001-03-30,2002-03-30
8599,John,Oliver,138,55,1956-10-22,1957-10-22
8600,Michelle,Hill,154,18,2020-03-13,2021-03-13
8601,Corey,Daniels,26,58,1973-05-22,1974-05-22
8602,Matthew,Pearson,76,64,1969-04-13,1970-04-13
8603,Paul,Hawkins,96,59,1998-10-31,1999-10-31
8604,Maria,Kramer,9,76,1987-11-19,1988-11-18
8605,Joseph,Murphy,496,55,1984-02-15,1985-02-14
8606,Jessica,Mckee,356,70,1964-01-01,1964-12-31
8607,Barbara,Sanchez,499,55,2015-07-18,2016-07-17
8608,Anthony,May,409,26,1953-11-05,1954-11-05
8609,Michael,Lyons,170,64,1959-11-17,1960-11-16
8610,Donna,Cline,131,57,2017-07-21,2018-07-21
8611,Anthony,Lowe,229,79,2007-08-30,2008-08-29
8612,Jeremy,Lawrence,186,65,2008-07-01,2009-07-01
8613,Amber,Tucker,471,52,1967-01-03,1968-01-03
8614,Debbie,Evans,421,41,1987-04-13,1988-04-12
8615,John,Morales,322,42,1960-09-27,1961-09-27
8616,Bryan,Barton,409,61,1993-11-04,1994-11-04
8617,Erica,Mcclain,310,50,1950-05-26,1951-05-26
8618,Brandy,Richardson,129,43,1973-03-18,1974-03-18
8619,Carla,Gallegos,221,36,1962-11-04,1963-11-04
8620,Christine,Reese,132,65,1981-09-25,1982-09-25
8621,William,Martinez,61,54,2011-03-26,2012-03-25
8622,Amanda,Jones,487,31,1963-06-24,1964-06-23
8623,Tiffany,Cherry,122,44,1975-06-23,1976-06-22
8624,Robert,Tran,63,47,2002-01-09,2003-01-09
8625,Albert,Thomas,48,38,1989-06-21,1990-06-21
8626,Jeffery,Hicks,463,59,2020-01-29,2021-01-28
8627,Thomas,Cummings,78,27,1973-10-31,1974-10-31
8628,Richard,Garza,393,64,1961-03-24,1962-03-24
8629,Robert,Proctor,303,25,1964-06-07,1965-06-07
8630,Chad,Sanchez,296,62,1960-11-27,1961-11-27
8631,Daniel,Gardner,53,71,2018-10-03,2019-10-03
8632,Kevin,Rasmussen,338,31,1961-11-16,1962-11-16
8633,Emily,Gaines,303,76,1982-01-02,1983-01-02
8634,Eric,Vasquez,287,78,2011-11-20,2012-11-19
8635,Gina,Flores,35,47,2021-03-14,2022-03-14
8636,Kimberly,Carey,85,20,1995-02-24,1996-02-24
8637,Allison,Bean,488,37,1999-02-09,2000-02-09
8638,Amy,Campbell,345,49,1996-10-04,1997-10-04
8639,Edward,Williams,55,22,1957-03-12,1958-03-12
8640,Sandra,Webster,242,32,1991-01-15,1992-01-15
8641,Lee,Lee,28,77,1991-06-17,1992-06-16
8642,Anthony,Vega,343,34,2015-06-23,2016-06-22
8643,Brooke,Garcia,258,20,1976-05-22,1977-05-22
8644,Allison,Goodwin,104,49,1998-05-12,1999-05-12
8645,Justin,Fields,239,28,1999-11-07,2000-11-06
8646,Janet,Wilkerson,500,59,2003-05-27,2004-05-26
8647,Jeffrey,Garcia,389,41,1959-07-07,1960-07-06
8648,Julie,Gomez,486,76,1956-05-16,1957-05-16
8649,Michael,Mitchell,259,73,2005-04-23,2006-04-23
8650,Stephen,Thompson,213,33,1955-05-28,1956-05-27
8651,Noah,Gonzalez,22,46,1971-06-13,1972-06-12
8652,Nancy,Winters,288,20,1957-05-29,1958-05-29
8653,Nicholas,Wilson,478,25,2020-10-22,2021-10-22
